lyric,genre
"  Eu vou, eu vou Sentar agora eu vou Parara tim bum Parara tim bum Eu vou, eu vou Deixa, senta Menino não se esqueça Mexer com essa novinha Vai te dar dor de cabeça Deixa, deixa Mostrar como ela faz Depois de alguns dias Tu vai ta pedindo mais Senta, senta, senta, senta, senta, senta, senta, senta Senta, senta, senta, senta, senta, senta, senta, senta Senta, senta, senta, senta, senta, senta, senta, senta Senta, senta, senta, senta, senta, senta, senta, senta Senta Eu vou, eu vou Sentar agora eu vou Parara tim bum Parara tim bum Eu vou, eu vou Deixa, senta Menino não se esqueça Mexer com essa novinha Vai te dar dor de cabeça Deixa, deixa Mostrar como ela faz Depois de alguns dias Tu vai ta pedindo mais Senta, senta, senta, senta, senta, senta, senta, senta Senta, senta, senta, senta, senta, senta, senta, senta Senta, senta, senta, senta, senta, senta, senta, senta Senta, senta, senta, senta, senta, senta, senta, senta Senta ",funk
"  Sim, Promessas fiz, Fiz projetos, pensei tanta coisa, E agora o coração me diz Que só em teus braços, meu bem, Eu ia ser feliz Eu tenho esse amor para dar, O que é que eu vou fazer? Eu tentei esquecer E prometi, Apagar da minha vida este sonho, E vem o coração e diz Que só em teus braços, amor, Eu ia ser feliz Que só em teus braços, amor ",bossa_nova
"  Meu nome não é osso pra ficar na sua boca Morde essa língua pra falar da minha vida Sei da sua fama, meu bem eu não sou boba Você é uma quenga, sem vergonha, rapariga Eu até acabaria com a sua vida Mas não precisa cê faz isso muito bem Deve ser difícil rodar de mão em mão Cada dia num colchão E nunca ser amada por ninguém O nome dela é rapariga O sobrenome é confusão Aonde chega a recalcada faz intriga Não tem vergonha, nem pudor, nem coração O nome dela é rapariga O sobrenome é confusão Aonde chega a recalcada faz intriga Não tem vergonha, nem pudor, nem coração Meu nome não é osso pra ficar na sua boca Morde essa língua pra falar da minha vida Sei da sua fama, meu bem eu não sou boba Você é uma quenga, sem vergonha, rapariga Eu até acabaria com a sua vida Mas não precisa cê faz isso muito bem Deve ser difícil rodar de mão em mão Cada dia num colchão E nunca ser amada por ninguém O nome dela é rapariga O sobrenome é confusão Aonde chega a recalcada faz intriga Não tem vergonha, nem pudor, nem coração O nome dela é rapariga O sobrenome é confusão Aonde chega a recalcada faz intriga Não tem vergonha, nem pudor, nem coração O nome dela é rapariga O sobrenome é confusão Aonde chega a recalcada faz intriga Não tem vergonha, nem pudor, nem coração ",sertanejo
  Ainda estou parado em sua frente Só que agora é diferente O que aconteceu com a gente É coisa pra ninguém acreditar A mesma boca que te difamou Agora tá te desejando Eu to até me estranhando Vão começar a me julgar A gente nunca tinha dado certo em nada Você me ofendia eu sempre te xingava Opostos são opostos Hoje eu digo que aposto Nesse amor que era ódio Não dá pra esconder Te amo sem querer Amo quem eu quiser Eu to gostando e que se dane todo mundo O meu melhor erro foi você Não dá pra esconder ,sertanejo
"  Forrobodó  Pó pará  Pó pará  Pó pará  Pó pará... já!  Papo com papo  Só papo  Com papo papô  Pô... pô... pô  Prá quem é bom de bate-boca,  pessoal, vamos brincar.  O nome dessa brincadeira é TRAVALÍNGUA,  quem for errando sai da roda.  Vamos lá que a confusão vai começar.  O peito do pé do pobre padre  padre Pedro é preto.  Tem um tigre, tem dois tigres  tem três tigres tristes  num ninho de mafagafo  cheio de mafagafinhos.  Desmafagador será quem os desmafagar e  na grade da gruta um grupo grande  de gringo gripado  grande gruta grade grega gringo grogue  Olha eu quero ver qual de vocês  consegue agora repetir tudo outra vez  Isso é bate-boca  é morde-beiço,  é quebra queixo,  é trinca-dente,  é troca-tudo,  é travalíngua.  Pessoal, vamos brincar,  vamos ver quem pode falar tudo que eu mandar  vamos tomar fôlego que é prá recomeçar,  vamos ver quem pode falar tudo que eu mandar  vamos tomar fôlego... (inspira forte)  O gringo grogue  troca tudo  O sapo sêco  morde beiço  O mafagafo  capa a paca  O padre Pedro  travalíngua  O pé do tigre... ficou preto  O rato safo rói o tôco  E o rei Raul mordeu a véia  E o coxixo deu bochicho  E a véinha bochechou  um chá de bucho  e a bochecha desinchou  É morde-beiço  É quebra-queixo  É trinca-dente  É troca-tudo  É travalíngua  É bate-boca  O rato roeu roupa real  do rei Raul de Roma  Sapo seco e sapo safo  num saco de sapo  Quando a paca empaca, capa a paca  e faz paca capada.  Traga o prato, apronta o prato  que esse prato atrai  velha da bochecha murcha,  moça da bochecha inchada.  Toco podre, toco cru pegando fogo  olha eu quero ver qual de vocês  consegue agora repetir tudo outra vez. ",bossa_nova
"  Se Tu olhares, Senhor Pra dentro de mim Nada encontrarás de bom Mas um desejo eu tenho De ser transformado Preciso tanto do Teu perdão Dá-me um novo coração Dá-me um coração igual ao Teu Meu mestre Dá-me um coração igual ao Teu Coração disposto a obedecer Cumprir todo o Teu querer Dá-me um coração igual ao Teu Ensina-me a amar o meu irmão A olhar com Teus olhos, perdoar com o Teu perdão Enche-me com Teu Espírito Endireita os meus caminhos Ó Deus Dá-me um novo coração Enche-me com Teu Espírito Endireita os meus caminhos Ó Deus Dá-me um novo coração ",gospel
"  Quando essa tocar Tu vai se lembrar De que eu era um bosta E tu não queria me pegar Mundão vai girar E ela vai voltar Lembra daquela garota? Agora ela quer me dar! Hoje a vida mudou E hoje eu não quero Mais pegar você Sabe por quê? Porque Sua amiga eu vou pegar E laraiaraiá Sua prima eu vou pegar E Raraiaraiaraiá Sua tia eu vou pegar E larararará Sua chefe eu vou pegar E larararararararará Mulher gostosa não é A que tem tetão Não é a que tem bundão É a que faz gostoso Na giromba, ladrão! E além de tudo É bem melhor que você, hein! Éh... tá dando de Tipo pilha duracell Oito vezes mais Porque ela É melhor sentando É melhor quicando É melhor que tu Balançando o bumbum Ela É melhor sentando É melhor quicando É melhor que tu Balançando o bumbum, vai! É melhor sentando É melhor quicando É melhor que tu Balançando o bumbum Ela É melhor sentando É melhor quicando É melhor que tu Balançando o bumbum Que essa amiga eu vou pegar E laraiaraiá Sua prima eu vou pegar E Raraiaraiaraiá Sua tia eu vou pegar E larararará Sua chefe eu vou pegar E larararararararará DJ solta o beat Concorrência dá chilique E pra variar é WM e Lan Lançando mais um hit ",funk
"  Posso crer que em minha vida O milagre vai acontecer Posso ver as promessas Sendo liberadas sobre mim Sendo liberadas sobre mim Posso crer que em minha vida O milagre vai acontecer Posso ver as promessas Sendo liberadas sobre mim Sendo liberadas sobre mim Hoje o meu milagre vai chegar Eu vou crer, não vou duvidar O preço que foi pago ali na cruz Me dá vitória nesta hora Hoje o meu milagre vai chegar Eu vou crer, não vou duvidar O preço que foi pago ali na cruz Me dá vitória nesta hora Tua morte, tua cruz Teu sangue derramado no calvário Está selado, foi consumado Eu Vivo, hoje livre do pecado Vivo as promessas dos milagres ",gospel
"  Dizem que Minas é Bão Minas é bão demais Mais não tem lugar no mundo Pra ser melhor que o Goiás (2x) Já rodei os quatro cantos, desse meu país inteiro De norte ao sul do Brasil já topei grandes violeiros Como minha vó me disse tem lugar que é bão demais Mais se quiser lugar bão mesmo tem que vir pro meu Goiás Refrão (2x) Gostei muito de São Paulo e também do Ceará Achei massa a Bahia e arretado o Pará Conheci gente bonita e disso eu gosto demais Mais logo logo deu saudade e eu voltei pro meu Goiás Refrão (2x) Lá no Rio Grande do Sul eu toquei junto dos gaitero Depois fui pro Paraná e cheguei no Rio de Janeiro De lá eu peguei estrada que não olhava nem pra trás Tava voltando pra casa , tava indo pro Goiás Refrão (2x) ",sertanejo
"  Eu já fiz de tudo pra te convencer Mandei rosas vermelhas lindas pra você Falei de amor, fiz uma canção A lua se foi, nem vi o sol chegar Acreditei que o tempo não ia passar Foi ilusão Enquanto houver razões eu não vou desistir Se for pra eu chorar, quero chorar por ti Porque não te esqueço Vou te esperar passe o tempo que for Deixe bem guardado esse nosso amor Sei que eu te mereço Eu vou deixar você voar Bater as suas asas pra longe de mim Mas só pra ver você voltar E toda arrependida me dizer Amor, te quero sim Eu vou deixar você voar Bater as suas asas pra longe de mim Mas só pra ver você voltar E toda arrependida me dizer Amor, te quero sim ",sertanejo
"  Muitos olham pra você E não conseguem ver o seu valor Te criticam, te desprezam Por não conhecer o seu interior Mas não sabem a história linda Que Deus escreveu para sua vida Simplesmente uma pedra preciosa no meio do barro Porém, escondida Mas o garimpeiro tanto, tanto insistiu Que no meio do barro ele viu a pedra escolhida Não ouça o inimigo, está dizendo: Você já perdeu Pois você é uma preciosidade, garimpada por Deus Quem olha seu exterior, não vê nenhum valor Mas quem sabe o quanto você vale é o lapidador Tirou você do barro, nas águas do Espírito lavou Entre os cascalhos, uma pedra linda o Senhor achou Um diamante bruto que caiu nas mãos do lapidador Deus não vê como o homem vê, você tem valor Quantas vezes maltratado, perseguido e humilhado Mas você tem valor Esquecido, desprezado, traído e machucado Mas você tem valor Preciosidade jamais esquecida pelo seu Criador Entre os chamados tu és escolhido, amado do Senhor Você é amado do Senhor Não ouça o inimigo, está dizendo: Você já perdeu Pois você é uma preciosidade, garimpada por Deus Quem olha seu exterior não vê nenhum valor Mas quem sabe o quanto você vale é o lapidador Tirou você do barro nas águas do Espírito lavou Entre os cascalhos, uma pedra linda o senhor achou Um diamante bruto que caiu nas mãos do lapidador Deus não vê como o homem vê, você tem valor Quantas vezes maltratado, perseguido e humilhado Mas você tem valor Esquecido, desprezado, traído e machucado Mas você tem valor Preciosidade jamais esquecida pelo seu Criador Entre os chamados tu és escolhido, amado do Senhor Quantas vezes maltratado, perseguido e humilhado Mas você tem valor Esquecido, desprezado, traído e machucado Mas você tem valor Preciosidade jamais esquecida pelo seu Criador Entre os chamados tu és escolhido Amado do Senhor, amado do Senhor ",gospel
"  E eu me entreguei pra você Mas no fundo eu sabia E era um amor perigoso Mesmo assim te queria E me apaixonei pelos seus olhos, gamei nos seu sorriso O tempo foi passando eu fui perdendo o juízo Nada pra dar certo, tudo pra dar errado Se hoje eu to sozinho, eu fui o maior culpado Eu sei que eu me arrisquei nesse amor perigoso Mais quando é vagabundo é muito mais gostoso Eu sou cara de pau e faço tudo de novo. Sofro tudo de novo. ",sertanejo
"  Ilusão tá ligado só abala o coração Por que a vida tem que ser assim comigo? Eu vou mostrar agora mano o que eu tô sentindo Vontade de morrer acho que é a palavra certa Não vou querer viver esse pouco que me resta Tô sofrendo, chorando, tô a ponto de morrer Uma loucura na minha vida acho que eu vou cometer Uma mina tão linda fez eu me apaixonar Entrou na minha vida assim me ensinou amar Mais por que logo eu? responde por favor Nunca senti de verdade o que era o amor Agora achei a mina certa pra me eternizar Aquela mãe dos meus filhos, a mina que eu vou casar Ela jurou, prometeu, dizia que me amava Só via ela no mundo, mais nenhuma me importava Ela se foi e agora o que vou fazer? Não tenho mais motivos tô sem razão pra viver Sempre será aquela mina que eu mais quis Ia ter tudo comigo, uma história feliz Iludiu meu coração, agora bateu revolta Quero tempo pra pensar mas esse tempo não volta O covarde não é aquele que sofre por amar E sim aquele que não ama com medo de chorar Hoje provei que a vida é loka preste atenção Porque um prostituto tem um coração Agora arrependido eu te imploro assim Porque eu tô sofrendo por favor volte pra mim? Mc menor: Ai pekeno doidão é nois que tá demoro Tá sofrendo por causa da vadia que te deixou Não quero vê mais isso escuta o que eu tô dizendo Faz essa mina vê o que ela tá perdendo Você é meu irmão ow caralho e geral tá ligado Não vale a pena por mulher você fica abalado Mais quem diria, moleque escuta ai vou dizer Olha o menor bolado dando conselho pra você A vida é loka irmão e eu tô aqui pra testa Porque até o final vou progredir é nois que tá Humildemente, consciente, original Porque amor é so de mãe, de ilusão tô legal A minha vida é varias fitas e eu vou te falar Vou mantendo o equilibrio nunca vou me atrasar A princesa te dominou moleque pode pá Porque chorar mano faz parte se aprendeu amar A vida é um jogo e eu moleque sou um jogador A gente perde a pessoa pra depois dar valor É um conselho de irmão se você quiser ouvir Pode pá qe te ajuda até o final tô aqui Cabeça erguida irmão mostra ai quem é pá O vida loka também ama eu tenho que confessar Eu já amei, já chorei, já sofri, já errei Varias fitas tá na mente ai moleque eu sei Amor eterno ela promete, as estrelas e o céu Uma lágrima sua pra ela é um troféu Então joga ela na cama mano Joga ela na cama ela fala que te ama Mais no fundo ela te engana Não quero vê você mal moleque preste atenção Não tem dinheiro que pague mano amor de irmão. ",funk
"  Porque cada manhã me traz  O mesmo sol sem resplendor  E o dia é só um dia a mais  E a noite é sempre a mesma dor  Porque o céu perdeu a cor  E agora em cinzas se desfaz  Porque eu já não posso mais  Sofrer a mágoa que sofri  Porque tudo que eu quero é paz  E a paz só pode vir de ti  Porque meu sonho se perdeu  E eu sempre fui um sonhador  Porque perdidos são meus ais  E foste para nunca mais  Oh, meu amor  Porque minha canção morreu  No apelo mais desolador  Porque a solidão sou eu  Ah, volta aos braços meus, amor ",bossa_nova
